Published_Date,List_Name,Rank,Title,Author,Publisher,Weeks_On_List,ISBN13,Amazon_URL
2025-06-01,Hardcover Fiction,1,A Curse Carved in Bone,Danielle L. Jensen,Del Rey,1,9780593599860,https://www.amazon.com/dp/0593599861?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,2,The Emperor of Gladness,Ocean Vuong,Penguin Press,1,9780593831878,https://www.amazon.com/dp/059383187X?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,3,Great Big Beautiful Life,Emily Henry,Berkley,4,9780593441299,https://www.amazon.com/dp/059344129X?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,4,Shield of Sparrows,Devney Perry,Red Tower,2,9781649378514,https://www.amazon.com/dp/1649378513?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,5,The Devils,Joe Abercrombie,Tor,1,9781250880055,https://www.amazon.com/dp/125088005X?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,6,My Friends,Fredrik Backman,Atria,2,9781982112820,https://www.amazon.com/dp/1982112824?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,7,I Hope You Remember,Josie Balka,Simon Element,1,9781668077108,https://www.amazon.com/dp/1668077108?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,8,Fever Beach,Carl Hiaasen,Knopf,1,9780593320945,https://www.amazon.com/dp/0593320948?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,9,Onyx Storm,Rebecca Yarros,Red Tower,17,9781649377159,https://www.amazon.com/dp/1649374186?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,10,The Eye of the Bedlam Bride,Matt Dinniman,Ace,1,9780593956014,https://www.amazon.com/dp/059395601X?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,11,James,Percival Everett,Doubleday,46,9780385550369,https://www.amazon.com/dp/0385550367?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,12,Silver Elite,Dani Francis,Del Rey,2,9780593875469,https://www.amazon.com/dp/059387546X?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,13,The Missing Half,Ashley Flowers with Alex Kiester,Bantam,2,9780593726983,https://www.amazon.com/dp/0593726987?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,14,The Perfect Divorce,Jeneva Rose,Blackstone,5,9798874620936,https://www.amazon.com/dp/B0DGY5F5JX?tag=thenewyorktim-20
2025-06-01,Hardcover Fiction,15,25 Alive,James Patterson and Maxine Paetro,"Little, Brown",3,9780316569774,https://www.amazon.com/dp/0316569771?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,1,Mark Twain,Ron Chernow,Penguin Press,1,9780525561729,https://www.amazon.com/dp/0525561722?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,2,The Anxious Generation,Jonathan Haidt,Penguin Press,60,9780593655030,https://www.amazon.com/dp/0593655036?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,3,Big Dumb Eyes,Nate Bargatze,Grand Central,2,9781538768464,https://www.amazon.com/dp/1538768461?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,4,Lawless,Leah Litman,Atria/One Signal,1,9781668054628,https://www.amazon.com/dp/1668054620?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,5,Matriarch,Tina Knowles with Kevin Carr O'Leary,One World,4,9780593597408,https://www.amazon.com/dp/0593597400?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,6,Abundance,Ezra Klein and Derek Thompson,Avid Reader,9,9781668023488,https://www.amazon.com/dp/1668023482?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,7,My Next Breath,Jeremy Renner,Flatiron,3,9781250383532,https://www.amazon.com/dp/1250383536?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,8,Everything Is Tuberculosis,John Green,Crash Course,9,9780525556572,https://www.amazon.com/dp/0525426051?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,9,Class Clown,Dave Barry,Simon & Schuster,1,9781668021781,https://www.amazon.com/dp/1668021781?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,10,The Fate of the Day,Rick Atkinson,Crown,3,9780593799185,https://www.amazon.com/dp/0593799186?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,11,When the Stones Speak,Doron Spielman,Center Street,1,9781546009252,https://www.amazon.com/dp/1546009256?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,12,"Diet, Drugs, and Dopamine",David A. Kessler,Flatiron,1,9781250381279,https://www.amazon.com/dp/1250381274?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,13,Outlive,Peter Attia with Bill Gifford,Harmony,101,9780593236598,https://www.amazon.com/dp/0593236599?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,14,The Serviceberry,Robin Wall Kimmerer,Scribner,24,9781668072240,https://www.amazon.com/dp/1668072246?tag=thenewyorktim-20
2025-06-01,Hardcover Nonfiction,15,Hope,Pope Francis with Carlo Musso,Random House,6,9780593978771,https://www.amazon.com/dp/0593978773?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,1,The Body Keeps the Score,Bessel van der Kolk,Penguin,343,9780143127741,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,2,On Tyranny,Timothy Snyder,Crown,122,9780804190114,https://www.amazon.com/Tyranny-Twenty-Lessons-Twentieth-Century/dp/0804190119?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,3,The Backyard Bird Chronicles,Amy Tan,Knopf,50,9780593536131,https://www.amazon.com/dp/0593536134?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,4,The Wager,David Grann,Vintage,12,9780307742490,https://www.amazon.com/dp/0385534264?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,5,Braiding Sweetgrass,Robin Wall Kimmerer,Milkweed Editions,266,9781571313560,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,6,The British Are Coming,Rick Atkinson,Holt,3,9781250231321,https://www.amazon.com/British-Are-Coming-Lexington-Revolution/dp/1627790438?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,7,"Thinking, Fast and Slow",Daniel Kahneman,"Farrar, Straus and Giroux",426,9780374533557,http://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman-ebook/dp/B00555X8OA?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,8,Greenlights,Matthew McConaughey,Crown,27,9780593139158,https://www.amazon.com/dp/0593139135?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,9,Signs,Laura Lynne Jackson,Dial,8,9780399591617,https://www.amazon.com/Signs-Language-Laura-Lynne-Jackson/dp/0399591591?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,10,All About Love,bell hooks,Morrow,153,9780060959470,https://www.amazon.com/dp/0060959479?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,11,The Art Thief,Michael Finkel,Vintage,44,9781984898456,https://www.amazon.com/dp/0525657320?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,12,Prequel,Rachel Maddow,Crown,2,9780593444535,https://www.amazon.com/dp/0593444515?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,13,No Straight Road Takes You There,Rebecca Solnit,Haymarket,1,9798888903636,https://www.amazon.com/dp/B0D9JNLZPL?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,14,Eve,Cat Bohannon,Vintage,11,9780345806208,https://www.amazon.com/dp/0385350546?tag=thenewyorktim-20
2025-06-01,Paperback Nonfiction,15,Sociopath,Patric Gagne,Simon & Schuster,6,9781668003190,https://www.amazon.com/dp/166800318X?tag=thenewyorktim-20
2025-06-01,Children's Picture Books,1,Will the Pigeon Graduate?,Mo Willems,Union Square Kids,10,9781454960430,https://www.amazon.com/dp/1454960434?tag=thenewyorktim-20
2025-06-01,Children's Picture Books,2,Papa Doesn't Do Anything!,Jimmy Fallon,Feiwel & Friends,1,9781250393975,https://www.amazon.com/dp/1250393973?tag=thenewyorktim-20
2025-06-01,Children's Picture Books,3,Because I Had a Teacher,Kobi Yamada,Compendium,27,9781943200085,https://www.amazon.com/Because-Had-Teacher-teachers-everywhere/dp/1943200084?tag=thenewyorktim-20
2025-06-01,Children's Picture Books,4,Why a Daughter Needs a Dad,Gregory E. Lang,Sourcebooks Jabberwocky,19,9781492667834,https://www.amazon.com/dp/1492667838?tag=thenewyorktim-20
2025-06-01,Children's Picture Books,5,I Wish You More,Amy Krouse Rosenthal,Chronicle,94,9781452126999,http://www.amazon.com/Wish-You-More-Krouse-Rosenthal/dp/1452126992?tag=thenewyorktim-20
2025-06-01,Children's Picture Books,6,Little Blue Truck and Racer Red,Alice Schertle,Clarion,8,9780063387843,https://www.amazon.com/dp/0063387840?tag=thenewyorktim-20
2025-06-01,Children's Picture Books,7,The Wonderful Things You Will Be,Emily Winfield Martin,Random House,426,9780385376716,http://www.amazon.com/The-Wonderful-Things-You-Will/dp/0385376715?tag=thenewyorktim-20
2025-06-01,Children's Picture Books,8,I Love Dad with the Very Hungry Caterpillar,Eric Carle,Grosset & Dunlap,32,9781524785895,https://www.amazon.com/Love-Hungry-Caterpillar-World-Carle/dp/152478589X?tag=thenewyorktim-20
2025-06-01,Children's Picture Books,9,"Thank You, Teacher From the Very Hungry Caterpillar",Eric Carle,World of Eric Carle,17,9780593226186,https://www.amazon.com/dp/0593226186?tag=thenewyorktim-20
2025-06-01,Children's Picture Books,10,Why a Son Needs a Dad,Gregory E. Lang,Sourcebooks Wonderland,13,9781728235875,https://www.amazon.com/dp/1728235871?tag=thenewyorktim-20
2025-06-01,Children's & Young Adult Series,1,The Hunger Games,Suzanne Collins,Scholastic,371,9781546171461,http://www.amazon.com/Mockingjay-Final-Book-Hunger-Games/dp/0545663261?tag=thenewyorktim-20
2025-06-01,Children's & Young Adult Series,2,The Powerless Trilogy,Lauren Roberts,Simon & Schuster,44,9781665955461,https://www.amazon.com/dp/1665955430?tag=thenewyorktim-20
2025-06-01,Children's & Young Adult Series,3,The Summer I Turned Pretty Trilogy,Jenny Han,Simon & Schuster,127,9781665983235,http://www.amazon.com/Well-Always-Summer-Turned-Pretty/dp/1416995587?tag=thenewyorktim-20
2025-06-01,Children's & Young Adult Series,4,The Wild Robot,Peter Brown,"Little, Brown",69,9780316382007,https://www.amazon.com/dp/0316669415?tag=thenewyorktim-20
2025-06-01,Children's & Young Adult Series,5,Diary of a Wimpy Kid,Jeff Kinney,Amulet,844,9781419766954,http://www.amazon.com/Diary-Wimpy-Kid-Hard-Luck/dp/1419711326?tag=thenewyorktim-20
2025-06-01,Children's & Young Adult Series,6,Percy Jackson & the Olympians,Rick Riordan,Disney-Hyperion,777,9780786838653,http://www.amazon.com/Titans-Curse-Percy-Jackson-Olympians/dp/1423101480?tag=thenewyorktim-20
2025-06-01,Children's & Young Adult Series,7,Boys of Tommen,Chloe Walsh,Bloom,34,9781728299945,https://www.amazon.com/dp/1464215995?tag=thenewyorktim-20
2025-06-01,Children's & Young Adult Series,8,Harry Potter,J.K. Rowling,Scholastic,843,9781338878929,http://www.amazon.com/Harry-Potter-And-Order-Phoenix/dp/0439358078?tag=thenewyorktim-20
2025-06-01,Children's & Young Adult Series,9,The Twilight Saga,Stephenie Meyer,"Little, Brown",280,9780316327336,https://www.amazon.com/dp/0316327336?tag=thenewyorktim-20
2025-06-01,Children's & Young Adult Series,10,Funjungle,Stuart Gibbs,Simon & Schuster,5,9781665956482,https://www.amazon.com/dp/1665956488?tag=thenewyorktim-20
2025-06-01,Children's Middle Grade Hardcover,1,Wonder,R.J. Palacio,Knopf,493,9780375869020,http://www.amazon.com/Wonder-R-J-Palacio-ebook/dp/B0051ANPZQ?tag=thenewyorktim-20
2025-06-01,Children's Middle Grade Hardcover,2,Impossible Creatures,Katherine Rundell,Knopf,36,9780593809860,https://www.amazon.com/dp/0593809866?tag=thenewyorktim-20
2025-06-01,Children's Middle Grade Hardcover,3,Malcolm Lives!,Ibram X. Kendi,"Farrar, Straus and Giroux",1,9780374311865,https://www.amazon.com/dp/0374311862?tag=thenewyorktim-20
2025-06-01,Children's Middle Grade Hardcover,4,The Complete Cookbook for Young Chefs,America's Test Kitchen Kids,Sourcebooks Jabberwocky,248,9781492670025,https://www.amazon.com/Complete-Cookbook-Young-Chefs/dp/1492670022?tag=thenewyorktim-20
2025-06-01,Children's Middle Grade Hardcover,5,J Vs. K,Kwame Alexander and Jerry Craft,"Little, Brown",2,9780316582681,https://www.amazon.com/dp/0316582689?tag=thenewyorktim-20
2025-06-01,Children's Middle Grade Hardcover,6,River of Spirits,Shana Targosz,Aladdin,8,9781665957632,https://www.amazon.com/dp/1665957638?tag=thenewyorktim-20
2025-06-01,Children's Middle Grade Hardcover,7,"The Gate, the Girl, and the Dragon",Grace Lin,"Little, Brown",2,9780316478328,https://www.amazon.com/dp/0316478326?tag=thenewyorktim-20
2025-06-01,Children's Middle Grade Hardcover,8,An Immense World (Young Readers Edition),Ed Yong,Bright Matter,1,9780593810880,https://www.amazon.com/dp/0593810880?tag=thenewyorktim-20
2025-06-01,Children's Middle Grade Hardcover,9,Return to Sender,Vera Brosgol,Roaring Brook,2,9781250292186,https://www.amazon.com/dp/1250292182?tag=thenewyorktim-20
2025-06-01,Children's Middle Grade Hardcover,10,Odder,Katherine Applegate,Feiwel & Friends,104,9781250147424,https://www.amazon.com/dp/1250147425?tag=thenewyorktim-20
2025-06-01,Young Adult Hardcover,1,Watch Me,Tahereh Mafi,Storytide,5,9780063425187,https://www.amazon.com/dp/0063425181?tag=thenewyorktim-20
2025-06-01,Young Adult Hardcover,2,Wings of Starlight,Allison Saft,Disney,15,9781368098458,https://www.amazon.com/dp/1368098452?tag=thenewyorktim-20
2025-06-01,Young Adult Hardcover,3,Heartless Hunter,Kristen Ciccarelli,Wednesday,35,9781250866905,https://www.amazon.com/dp/1250866901?tag=thenewyorktim-20
2025-06-01,Young Adult Hardcover,4,Nothing Like the Movies,Lynn Painter,Simon & Schuster,33,9781665947138,https://www.amazon.com/dp/1665947136?tag=thenewyorktim-20
2025-06-01,Young Adult Hardcover,5,Rebel Witch,Kristen Ciccarelli,Wednesday,13,9781250866929,https://www.amazon.com/dp/1250866928?tag=thenewyorktim-20
2025-06-01,Young Adult Hardcover,6,Our Infinite Fates,Laura Steven,Wednesday,11,9781250333889,https://www.amazon.com/dp/1250333881?tag=thenewyorktim-20
2025-06-01,Young Adult Hardcover,7,His Face Is the Sun,Michelle Jabès Corpora,Sourcebooks Fire,2,9781464224584,https://www.amazon.com/dp/1464224587?tag=thenewyorktim-20
2025-06-01,Young Adult Hardcover,8,Fable for the End of the World,Ava Reid,HarperCollins,10,9780063430013,https://www.amazon.com/dp/0063430010?tag=thenewyorktim-20
2025-06-01,Young Adult Hardcover,9,One of the Boys,Victoria Zeller,Levine Querido,1,9781646145027,https://www.amazon.com/dp/164614502X?tag=thenewyorktim-20
2025-06-01,Young Adult Hardcover,10,The Floating World,Axie Oh,Feiwel & Friends,2,9781250853080,https://www.amazon.com/dp/1250853087?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,1,The Tenant,Freida McFadden,Poisoned Pen,2,9781464227318,https://www.amazon.com/dp/1464227314?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,2,Can't Get Enough,Kennedy Ryan,Forever,1,9781538706855,https://www.amazon.com/dp/1538706857?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,3,One Golden Summer,Carley Fortune,Berkley,2,9780593638910,https://www.amazon.com/dp/0593638913?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,4,Remarkably Bright Creatures,Shelby Van Pelt,Ecco,3,9780063204164,https://www.amazon.com/dp/0063204150?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,5,The Housemaid,Freida McFadden,Grand Central,108,9781538742570,https://www.amazon.com/dp/1538742578?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,6,A Court of Thorns and Roses,Sarah J. Maas,Bloomsbury,58,9781635575569,http://www.amazon.com/Court-Thorns-Roses-Sarah-Maas-ebook/dp/B00OZP5VRS?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,7,King of Envy,Ana Huang,Bloom,3,9781728289762,https://www.amazon.com/dp/1728289769?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,8,Lights Out,Navessa Allen,Slowburn,28,9781638932239,https://www.amazon.com/dp/1638932239?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,9,The Boyfriend,Freida McFadden,Poisoned Pen,28,9781728296227,https://www.amazon.com/dp/1728296226?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,10,Fourth Wing,Rebecca Yarros,Red Tower,33,9781649377371,https://www.amazon.com/dp/1649374046?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,11,The Nightingale,Kristin Hannah,St. Martin's Griffin,118,9781250080400,http://www.amazon.com/The-Nightingale-Kristin-Hannah/dp/0312577222?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,12,A Court of Mist and Fury,Sarah J. Maas,Bloomsbury,40,9781635575583,https://www.amazon.com/dp/1635575583?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,13,The Housemaid's Secret,Freida McFadden,Mobius,52,9780349132617,https://www.amazon.com/dp/0349132615?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,14,The Crash,Freida McFadden,Poisoned Pen,16,9781464227325,https://www.amazon.com/dp/1464227322?tag=thenewyorktim-20
2025-06-01,Paperback Trade Fiction,15,Verity,Colleen Hoover,Grand Central,156,9781538724736,https://www.amazon.com/dp/1791392792?tag=thenewyorktim-20
2025-06-01,"Advice, How-To and Miscellaneous",1,The Let Them Theory,Mel Robbins,Hay House,21,9781401971366,https://www.amazon.com/dp/1401971369?tag=thenewyorktim-20
2025-06-01,"Advice, How-To and Miscellaneous",2,Atomic Habits,James Clear,Avery,286,9780735211292,https://www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299?tag=thenewyorktim-20
2025-06-01,"Advice, How-To and Miscellaneous",3,We Can Do Hard Things,"Glennon Doyle, Abby Wambach and Amanda Doyle",Dial,2,9780593977644,https://www.amazon.com/dp/0593977645?tag=thenewyorktim-20
2025-06-01,"Advice, How-To and Miscellaneous",4,The #1 Dad Book,James Patterson,"Little, Brown",1,9780316585071,https://www.amazon.com/dp/0316585076?tag=thenewyorktim-20
2025-06-01,"Advice, How-To and Miscellaneous",5,The Wishbone Kitchen Cookbook,Meredith Hayden with Rachel Holtzman,Ten Speed,2,9780593835951,https://www.amazon.com/dp/0593835956?tag=thenewyorktim-20
2025-06-01,"Advice, How-To and Miscellaneous",6,Metabolic Freedom,Ben Azadi,Hay House,1,9781401994365,https://www.amazon.com/dp/1401994369?tag=thenewyorktim-20
2025-06-01,"Advice, How-To and Miscellaneous",7,"Don't Believe Everything You Think, Expanded Edition",Joseph Nguyen,Authors Equity,24,9798893310153,https://www.amazon.com/dp/B0D47VYQMY?tag=thenewyorktim-20
2025-06-01,"Advice, How-To and Miscellaneous",8,Good Energy,Casey Means with Calley Means,Avery,40,9780593712641,https://www.amazon.com/dp/0593712641?tag=thenewyorktim-20
2025-06-01,"Advice, How-To and Miscellaneous",9,The New Menopause,Mary Claire Haver,Rodale,32,9780593796252,https://www.amazon.com/dp/059379625X?tag=thenewyorktim-20
2025-06-01,"Advice, How-To and Miscellaneous",10,On Character,Stanley McChrystal,Portfolio,1,9780593852958,https://www.amazon.com/dp/0593852958?tag=thenewyorktim-20
2025-06-01,Combined Print & E-Book Fiction,1,A Curse Carved in Bone,Danielle L. Jensen,Del Rey,1,9780593599860,https://www.amazon.com/dp/0593599861?tag=thenewyorktim-20
2025-06-01,Combined Print & E-Book Fiction,2,The Tenant,Freida McFadden,Poisoned Pen,2,9781464227318,https://www.amazon.com/dp/1464227314?tag=thenewyorktim-20
